csvField,pdfField,fieldType
agency,ADA2_ORG,TEXT
bstrctn_pf,BOR_PASS,TEXT
cal_date,ADA2_CAL_DATE,TEXT
certification,ADA2_CERT_NO,LONG
clear_width,ADA2_CLR_WD,TEXT
clearwidth_pf,CS_PASS,TEXT
cntr_slp_pf,CS1_PASS,TEXT
comments,ADA2_COMNT,SHORT
counter_slope,ADA2_CNTR_SLOPE,TEXT
crnr_pstn,ADA1_IIT_X_SECT,TEXT
cross_slope1,ADA2_X_SLOPE1,TEXT
cross_slope2,ADA2_X_SLOPE2,TEXT
cross_slope3,ADA2_X_SLOPE3,TEXT
crss_slp1_pf,CS1_PASS,LONG
crss_slp2_pf,CS2_PASS,FLOAT
crss_slp3_pf,CS3_PASS,TEXT
curb_slope,ADA2_CURB_RUNNG_SLOPE,FLOAT
curb_slope_pf,CRS_PASS,TEXT
dpt_wrnng_wdth,DW_WIDTH,TEXT
dtctbl_wrnng,DW_PASS,FLOAT
dtctbl_wrnng2,DC_SLPY_PASS,TEXT
ew_road,ADA1_XST_NM,FLOAT
fileName,,TEXT
flare_slope1,ADA2_FLARE_SLOPE1,FLOAT
flare_slope2,ADA2_FLARE_SLOPE2,TEXT
flr_slp1_pf,FS1_PASS,TEXT
flr_slp1_trv,ADA2_FLARE1_TRVRSBLE,FLOAT
flr_slp2_pf,FS2_PASS,TEXT
flr_slp2_trv,ADA2_FLARE2_TRVRSBLE,FLOAT
gttr_flw_pf,GFS_PASS,TEXT
gutter_flow,ADA2_GF_SLOPE,FLOAT
hrzntl_gps,Horizontal_Gaps,FLOAT
hrzntl_gps_pf,HG_PASS,TEXT
inspector_sig,,FLOAT
intersection,,TEXT
Length1,ADA2_LEN1,FLOAT
Length2,ADA2_LEN2,FLOAT
Length3,ADA2_LEN3,TEXT
lengthy,ADA2_LEN_Y,FLOAT
lengthy_pf,LY_PASS,TEXT
lip_height,ADA2_LIP_HT,FLOAT
lip_height_pf,LH_PASS,TEXT
long_dist,ADA2_LNG_DIST,TEXT
long_dist_pf,ADA2_LEN_PASS,TEXT
ns_road,ADA2_PROJ_NM,FLOAT
nspctn_dt,,TEXT
ntrsctn_cntrl,ADA2_SIGNAL_TYPE,FLOAT
ObjectID,,TEXT
obstruction,ADA2_BK_RAMP_OBSTR,FLOAT
print_name,ADA2_INSP_NM,TEXT
proj_num,ADA2_CNSTRC_YR,TEXT
ramp_position,ADA2_RAMP_POS,FLOAT
road_slope,ADA2_SLOPE_ROAD,TEXT
runslope_1,ADA2_RUNNG_SLOPE1,TEXT
runslope_1_pf,RS1_PASS,SHORT
runslope_2,ADA2_RUNNG_SLOPE2,FLOAT
runslope_2_pf,RS2_PASS,TEXT
runslope_3,ADA2_RUNNG_SLOPE3,FLOAT
runslope_3_pf,RS3_PASS,TEXT
sheet_num,,TEXT
slopex,ADA2_SLOPE_X,TEXT
slopex_pf,SLX_PASS,FLOAT
slopey,ADA2_SLOPE_Y,TEXT
slopey_pf,SLY_PASS,TEXT
turn_landing,NONE_PRSNT,
warning2curb,ADA2_DIRECTIONAL_CRS,TEXT
widthx,ADA2_WD_X,TEXT
widthx_pf,WDX_PASS,TEXT
wrnng_fllwdth,ADA2_DIRECTIONAL_CS,TEXT
type,ADA2_RAMP_STYL,TEXT
